OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
2081,691,11,2,196.99,11.47,382.51
2082,691,37,1,99.91,4.19,95.72
2083,692,7,1,78.42,1.51,76.91
2084,692,10,2,317.45,11.4,623.5
2085,692,25,1,497.62,11.68,485.94
2086,692,28,3,44.79,5.82,128.55
2087,692,11,3,196.99,17.09,573.88
2088,693,8,1,205.71,16.32,189.39
2089,694,6,3,254.62,33.26,730.6
2090,694,30,2,126.62,0.29,252.95
2091,694,25,1,497.62,8.22,489.4
2092,694,18,2,168.84,21.66,316.02
2093,695,37,1,99.91,7.67,92.24
2094,695,31,3,74.83,10.52,213.97
2095,695,18,2,168.84,19.3,318.38
2096,695,7,1,78.42,5.1,73.32
2097,695,38,3,462.4,84.05,1303.15
2098,696,35,3,207.28,29.59,592.25
2099,696,34,3,211.44,5.25,629.07
2100,696,32,1,241.76,46.69,195.07
2101,696,5,1,42.43,1.53,40.9
2102,696,38,3,462.4,64.29,1322.91
2103,697,3,1,386.47,44.45,342.02
2104,698,3,3,386.47,23.08,1136.33
2105,698,6,3,254.62,8.74,755.12
2106,698,8,3,205.71,0,617.13
2107,699,29,3,453.66,82.64,1278.34
2108,699,9,2,251.82,30.53,473.11
2109,699,37,3,99.91,4.19,295.54
2110,699,32,1,241.76,32.04,209.72
2111,699,21,1,248.14,11.77,236.37
2112,700,36,1,103.88,15.15,88.73
2113,700,14,2,153.82,2.29,305.35
2114,700,38,2,462.4,24.11,900.69
2115,700,23,3,437.49,79.07,1233.4
2116,700,18,2,168.84,15.4,322.28
2117,701,5,3,42.43,5.91,121.38
2118,701,18,1,168.84,24.13,144.71
2119,702,21,2,248.14,1.29,494.99
2120,702,28,3,44.79,2.22,132.15
2121,703,27,2,175.66,27.34,323.98
2122,703,5,1,42.43,7.37,35.06
2123,703,22,1,333.28,18.24,315.04
2124,703,6,1,254.62,19.21,235.41
2125,703,24,1,380.08,28.78,351.3
2126,704,20,2,128.03,17.94,238.12
2127,704,38,2,462.4,51.01,873.79
2128,704,32,3,241.76,4.79,720.49
2129,704,7,1,78.42,2.68,75.74
2130,704,34,2,211.44,7.64,415.24
2131,705,9,3,251.82,6.36,749.1
2132,705,17,2,193.22,21.93,364.51
2133,705,1,2,367.27,3.88,730.66
2134,705,33,3,57.5,7.35,165.15
2135,705,10,2,317.45,44.92,589.98
2136,706,12,3,431.78,24.77,1270.57
2137,706,29,2,453.66,47.23,860.09
2138,706,23,3,437.49,77.12,1235.35
2139,706,30,1,126.62,7.73,118.89
2140,707,6,1,254.62,8.41,246.21
2141,707,5,1,42.43,0.72,41.71
2142,707,16,2,457.19,50.67,863.71
2143,708,9,3,251.82,6.28,749.18
2144,708,31,1,74.83,9.22,65.61
2145,708,32,3,241.76,0.35,724.93
2146,708,33,2,57.5,8.08,106.92
2147,708,35,3,207.28,14.3,607.54
2148,709,11,1,196.99,14.46,182.53
2149,709,34,1,211.44,21.72,189.72
2150,709,15,1,477.37,40.36,437.01
2151,709,12,2,431.78,14.72,848.84
2152,710,19,2,440.57,42.57,838.57
2153,711,26,2,231.23,41.27,421.19
2154,711,14,2,153.82,1.77,305.87
2155,711,20,1,128.03,15.76,112.27
2156,711,33,2,57.5,3.43,111.57
2157,711,3,1,386.47,0.4,386.07
2158,712,1,2,367.27,14.51,720.03
2159,712,7,3,78.42,8.07,227.19
2160,712,28,1,44.79,3.68,41.11
2161,713,26,1,231.23,24.81,206.42
2162,713,24,2,380.08,8.26,751.9
2163,713,20,2,128.03,16.8,239.26
2164,713,28,2,44.79,1.45,88.13
2165,714,13,1,443.55,11.86,431.69
2166,714,8,2,205.71,30.61,380.81
2167,714,19,1,440.57,14.13,426.44
2168,715,32,2,241.76,24.27,459.25
2169,715,36,3,103.88,17.52,294.12
2170,715,9,2,251.82,6.62,497.02
2171,715,21,1,248.14,39.34,208.8
2172,716,4,2,25.73,5.02,46.44
2173,716,22,3,333.28,0.54,999.3
2174,717,16,1,457.19,25.71,431.48
2175,717,10,1,317.45,54.87,262.58
2176,717,33,3,57.5,2.84,169.66
2177,717,12,2,431.78,17.13,846.43
2178,718,12,1,431.78,11.42,420.36
2179,718,13,1,443.55,24.29,419.26
2180,718,38,1,462.4,85.92,376.48
2181,718,10,2,317.45,1.12,633.78
2182,718,15,1,477.37,8.68,468.69
2183,719,15,2,477.37,5.86,948.88
2184,719,22,2,333.28,42.92,623.64
2185,719,28,2,44.79,0.99,88.59
2186,720,4,1,25.73,0.27,25.46
2187,720,12,3,431.78,27.78,1267.56
2188,720,3,2,386.47,36.49,736.45
2189,721,17,2,193.22,12.92,373.52
2190,721,32,1,241.76,4.68,237.08
2191,722,24,3,380.08,28.25,1111.99
2192,722,38,3,462.4,25.52,1361.68
2193,722,34,3,211.44,16.24,618.08
2194,723,8,1,205.71,3.08,202.63
2195,723,3,3,386.47,47.85,1111.56
2196,723,38,2,462.4,67.08,857.72
2197,723,13,1,443.55,47.33,396.22
2198,723,29,1,453.66,3.98,449.68
2199,724,24,2,380.08,5.15,755.01
2200,724,29,2,453.66,47.52,859.8
2201,724,8,3,205.71,32.54,584.59
2202,725,19,3,440.57,5.36,1316.35
2203,725,3,3,386.47,14.7,1144.71
2204,726,33,3,57.5,3.12,169.38
2205,726,25,1,497.62,0.36,497.26
2206,726,36,3,103.88,4.53,307.11
2207,726,26,3,231.23,0.41,693.28
2208,727,17,3,193.22,4.6,575.06
2209,727,20,1,128.03,1.17,126.86
2210,727,15,1,477.37,27.86,449.51
2211,727,19,3,440.57,13.05,1308.66
2212,727,18,2,168.84,31.31,306.37
2213,728,14,1,153.82,0.04,153.78
2214,728,35,2,207.28,26.23,388.33
2215,729,27,2,175.66,34.61,316.71
2216,729,19,3,440.57,71.89,1249.82
2217,730,12,3,431.78,56.76,1238.58
2218,730,17,3,193.22,4.11,575.55
2219,730,2,3,142.27,19.58,407.23
2220,731,21,1,248.14,28.87,219.27
2221,731,18,2,168.84,5.26,332.42
2222,732,31,2,74.83,2.72,146.94
2223,732,6,1,254.62,41.53,213.09
2224,733,19,2,440.57,14.36,866.78
2225,733,2,1,142.27,23.26,119.01
2226,734,16,3,457.19,48.17,1323.4
2227,734,30,3,126.62,19,360.86
2228,734,26,1,231.23,27.9,203.33
2229,734,7,2,78.42,6.02,150.82
2230,735,9,1,251.82,38.79,213.03
2231,736,35,3,207.28,33.92,587.92
2232,737,31,2,74.83,12.2,137.46
2233,737,37,2,99.91,6.63,193.19
2234,738,8,2,205.71,4.22,407.2
2235,738,2,2,142.27,4.04,280.5
2236,738,3,1,386.47,1.86,384.61
2237,738,7,2,78.42,6.04,150.8
2238,738,35,2,207.28,27.17,387.39
2239,739,32,1,241.76,47.91,193.85
2240,740,22,3,333.28,10.07,989.77
2241,740,8,2,205.71,21.83,389.59
2242,740,24,3,380.08,13.79,1126.45
2243,740,6,2,254.62,7.65,501.59
2244,740,3,3,386.47,53.11,1106.3
2245,741,32,3,241.76,38.62,686.66
2246,741,24,1,380.08,65.5,314.58
2247,741,17,1,193.22,30.06,163.16
2248,742,31,2,74.83,14.36,135.3
2249,742,5,2,42.43,1.23,83.63
2250,742,8,2,205.71,40.93,370.49
2251,742,37,1,99.91,15.34,84.57
2252,743,27,3,175.66,32.38,494.6
2253,743,39,2,329.55,27.59,631.51
2254,743,22,2,333.28,35.91,630.65
2255,743,9,2,251.82,26.82,476.82
2256,744,27,1,175.66,12.71,162.95
2257,744,34,1,211.44,42.03,169.41
2258,744,37,1,99.91,7.24,92.67
2259,744,15,2,477.37,91.43,863.31
2260,744,6,1,254.62,3.03,251.59
2261,745,10,1,317.45,52.56,264.89
2262,745,36,1,103.88,15.52,88.36
2263,745,27,1,175.66,33.8,141.86
2264,745,16,3,457.19,13.08,1358.49
2265,746,7,3,78.42,9.12,226.14
2266,747,24,1,380.08,18.63,361.45
2267,747,10,1,317.45,36.14,281.31
2268,748,9,2,251.82,36.39,467.25
2269,748,34,2,211.44,33.04,389.84
2270,748,20,3,128.03,0.34,383.75
2271,748,31,1,74.83,2.33,72.5
2272,749,33,1,57.5,4.56,52.94
2273,749,11,2,196.99,26.79,367.19
2274,750,20,1,128.03,13.35,114.68
2275,750,15,1,477.37,70.95,406.42
2276,750,28,2,44.79,5.55,84.03
2277,750,11,1,196.99,15.46,181.53
2278,750,18,3,168.84,32.96,473.56
2279,751,31,1,74.83,0.82,74.01
2280,751,21,2,248.14,32.09,464.19
2281,751,26,1,231.23,12.48,218.75
2282,751,25,1,497.62,7.74,489.88
2283,752,19,3,440.57,9.38,1312.33
2284,752,11,1,196.99,23.52,173.47
2285,753,16,2,457.19,7.78,906.6
2286,754,3,2,386.47,0.66,772.28
2287,754,4,2,25.73,3.87,47.59
2288,754,21,2,248.14,24.82,471.46
2289,754,6,2,254.62,38.29,470.95
2290,755,33,3,57.5,9.15,163.35
2291,755,7,2,78.42,9.2,147.64
2292,755,10,1,317.45,18.42,299.03
2293,755,2,1,142.27,19.42,122.85
2294,756,14,3,153.82,4.95,456.51
2295,756,10,3,317.45,32.78,919.57
2296,757,22,2,333.28,41.56,625
2297,757,19,2,440.57,3.53,877.61
2298,758,39,1,329.55,37.36,292.19
2299,758,5,2,42.43,0.83,84.03
2300,759,32,1,241.76,21.99,219.77
2301,760,37,1,99.91,1.42,98.49
2302,760,24,3,380.08,58.68,1081.56
2303,760,23,2,437.49,86.29,788.69
2304,761,32,2,241.76,41.44,442.08
2305,761,3,3,386.47,9.97,1149.44
2306,761,24,2,380.08,38.96,721.2
2307,761,19,3,440.57,83.89,1237.82
2308,761,26,2,231.23,3.86,458.6
2309,762,4,3,25.73,4.07,73.12
2310,763,11,1,196.99,15.3,181.69
2311,763,37,2,99.91,13.37,186.45
2312,763,26,2,231.23,21.54,440.92
2313,763,5,3,42.43,4.54,122.75
2314,764,7,2,78.42,3.13,153.71
2315,764,26,2,231.23,2.98,459.48
2316,765,8,3,205.71,6.41,610.72
2317,765,18,2,168.84,4.91,332.77
2318,765,30,1,126.62,8.11,118.51
2319,765,3,1,386.47,76.35,310.12
2320,766,31,3,74.83,6.33,218.16
2321,766,14,2,153.82,19.56,288.08
2322,766,4,1,25.73,0.73,25
2323,766,2,2,142.27,11.53,273.01
2324,767,14,2,153.82,10.52,297.12
2325,767,17,2,193.22,6.36,380.08
2326,767,12,2,431.78,81.34,782.22
2327,767,4,2,25.73,2.45,49.01
2328,767,6,3,254.62,39.92,723.94
2329,768,25,1,497.62,71.93,425.69
2330,768,1,3,367.27,45.29,1056.52
2331,768,36,2,103.88,13.8,193.96
2332,768,39,3,329.55,48.96,939.69
2333,768,13,3,443.55,65.04,1265.61
2334,769,8,3,205.71,29.72,587.41
2335,769,27,2,175.66,33.14,318.18
2336,769,17,1,193.22,24.51,168.71
2337,770,27,1,175.66,21.11,154.55
2338,770,35,1,207.28,14.43,192.85
2339,771,2,1,142.27,19.9,122.37
2340,771,20,3,128.03,25.58,358.51
2341,771,33,2,57.5,4.72,110.28
2342,772,8,2,205.71,15.35,396.07
2343,772,12,3,431.78,51.37,1243.97
2344,772,30,3,126.62,11.04,368.82
2345,773,7,3,78.42,14.63,220.63
2346,773,6,1,254.62,25.28,229.34
2347,773,2,3,142.27,26.38,400.43
2348,774,27,2,175.66,19.38,331.94
2349,774,14,1,153.82,6.02,147.8
2350,774,15,2,477.37,90.75,863.99
2351,775,1,2,367.27,19.66,714.88
2352,775,24,3,380.08,20.11,1120.13
2353,775,15,2,477.37,64.28,890.46
2354,775,33,1,57.5,10.35,47.15
2355,776,24,3,380.08,45.61,1094.63
2356,776,34,2,211.44,7.21,415.67
2357,777,26,3,231.23,18.05,675.64
2358,777,4,3,25.73,0.89,76.3
2359,777,37,2,99.91,10.34,189.48
2360,777,28,2,44.79,2.07,87.51
2361,777,9,3,251.82,40.35,715.11
2362,778,36,1,103.88,1.94,101.94
2363,778,11,1,196.99,17.23,179.76
2364,778,21,3,248.14,38.22,706.2
2365,779,2,1,142.27,6.82,135.45
2366,779,9,1,251.82,14.95,236.87
2367,779,30,3,126.62,21.28,358.58
2368,779,23,3,437.49,68.25,1244.22
2369,780,18,1,168.84,31.57,137.27
2370,781,8,1,205.71,3.82,201.89
2371,781,7,2,78.42,13.25,143.59
2372,781,10,1,317.45,24.81,292.64
2373,781,19,2,440.57,70.09,811.05
2374,781,17,2,193.22,2.84,383.6
2375,782,25,1,497.62,29.73,467.89
2376,782,21,1,248.14,32.74,215.4
2377,782,29,3,453.66,55.04,1305.94
2378,782,11,1,196.99,4.62,192.37
2379,783,35,1,207.28,7.99,199.29
2380,783,1,1,367.27,39.37,327.9
2381,783,11,3,196.99,20.16,570.81
2382,783,34,1,211.44,9.15,202.29
2383,783,17,2,193.22,4.44,382
2384,784,6,2,254.62,13.94,495.3
2385,784,9,1,251.82,48.01,203.81
2386,785,28,2,44.79,1.55,88.03
2387,785,33,3,57.5,9.73,162.77
2388,785,26,3,231.23,13,680.69
2389,785,13,2,443.55,9.13,877.97
2390,786,32,2,241.76,20.49,463.03
2391,786,28,3,44.79,2.43,131.94
2392,787,37,2,99.91,17.94,181.88
2393,787,23,1,437.49,39.32,398.17
2394,788,19,2,440.57,2.64,878.5
2395,788,39,1,329.55,53.32,276.23
2396,788,34,2,211.44,33.45,389.43
2397,788,23,2,437.49,21.46,853.52
2398,789,8,3,205.71,0.45,616.68
2399,789,1,2,367.27,15.7,718.84
2400,789,21,3,248.14,39.47,704.95
2401,790,14,3,153.82,18.7,442.76
2402,790,34,3,211.44,3.16,631.16
2403,790,7,3,78.42,6.61,228.65
2404,790,36,2,103.88,6.6,201.16
2405,790,18,2,168.84,6.69,330.99
2406,791,8,2,205.71,7.04,404.38
2407,792,2,2,142.27,3.73,280.81
2408,792,19,2,440.57,3.26,877.88
2409,792,37,3,99.91,18.34,281.39
2410,792,1,1,367.27,24.78,342.49
2411,792,30,1,126.62,1.76,124.86
2412,793,18,2,168.84,2.69,334.99
2413,793,21,2,248.14,24.51,471.77
2414,793,23,1,437.49,34.42,403.07
2415,794,7,1,78.42,1.65,76.77
2416,794,2,2,142.27,24.51,260.03
2417,794,15,3,477.37,41.6,1390.51
2418,794,4,1,25.73,0.45,25.28
2419,794,1,3,367.27,66.28,1035.53
2420,795,17,1,193.22,4.28,188.94
2421,796,25,2,497.62,11.93,983.31
2422,796,18,2,168.84,29.1,308.58
2423,796,11,3,196.99,34.98,555.99
2424,796,9,2,251.82,32.08,471.56
2425,796,38,3,462.4,11.32,1375.88
2426,797,18,1,168.84,8.91,159.93
2427,797,21,2,248.14,35.3,460.98
2428,797,31,2,74.83,8.36,141.3
2429,797,15,1,477.37,62.96,414.41
2430,798,5,2,42.43,0.51,84.35
2431,799,13,1,443.55,72.21,371.34
2432,799,32,3,241.76,24.85,700.43
2433,799,7,2,78.42,11.93,144.91
2434,799,22,2,333.28,47.23,619.33
2435,800,24,2,380.08,65.97,694.19
2436,800,25,3,497.62,20.21,1472.65
2437,801,20,3,128.03,2.61,381.48
2438,801,37,2,99.91,17.51,182.31
2439,802,12,3,431.78,45.85,1249.49
2440,802,18,2,168.84,8.97,328.71
2441,802,2,3,142.27,2.39,424.42
2442,802,31,2,74.83,3.17,146.49
2443,803,4,2,25.73,0.5,50.96
2444,803,29,3,453.66,34.71,1326.27
2445,803,18,2,168.84,6.55,331.13
2446,804,32,3,241.76,12.04,713.24
2447,804,34,1,211.44,9.29,202.15
2448,804,28,1,44.79,8.02,36.77
2449,804,7,3,78.42,4.17,231.09
2450,804,4,1,25.73,2.74,22.99
2451,805,7,1,78.42,2.68,75.74
2452,805,15,1,477.37,33.19,444.18
2453,805,18,2,168.84,23.84,313.84
2454,805,32,2,241.76,35.48,448.04
2455,806,16,3,457.19,6.35,1365.22
2456,806,11,1,196.99,13.09,183.9
2457,806,21,2,248.14,7.04,489.24
2458,807,5,3,42.43,2.99,124.3
2459,807,11,2,196.99,22.98,371
2460,807,1,2,367.27,64.14,670.4
2461,808,19,1,440.57,68.31,372.26
2462,808,15,1,477.37,29.08,448.29
2463,808,34,3,211.44,14.2,620.12
2464,808,33,2,57.5,8.45,106.55
2465,808,11,3,196.99,10.14,580.83
2466,809,23,2,437.49,62.14,812.84
2467,810,34,2,211.44,36.21,386.67
2468,810,2,3,142.27,28.29,398.52
2469,810,10,2,317.45,31.61,603.29
2470,811,6,2,254.62,32.53,476.71
2471,811,13,2,443.55,77.81,809.29
2472,812,17,2,193.22,15.11,371.33
2473,812,23,2,437.49,82.71,792.27
2474,813,34,3,211.44,40.94,593.38
2475,813,22,2,333.28,19.22,647.34
2476,813,8,1,205.71,20.53,185.18
2477,813,28,3,44.79,1.32,133.05
2478,813,30,3,126.62,3.8,376.06
2479,814,19,1,440.57,19.15,421.42
2480,814,5,3,42.43,1.05,126.24
2481,814,1,2,367.27,22.46,712.08
2482,814,30,2,126.62,8.92,244.32
2483,815,23,3,437.49,58.21,1254.26
2484,815,19,3,440.57,13.66,1308.05
2485,816,6,2,254.62,12.67,496.57
2486,816,19,3,440.57,56.13,1265.58
2487,816,15,2,477.37,38.1,916.64
2488,816,3,1,386.47,69.03,317.44
2489,816,31,2,74.83,8.94,140.72
2490,817,38,2,462.4,12.55,912.25
2491,817,9,3,251.82,10.05,745.41
2492,817,13,2,443.55,7.59,879.51
2493,818,25,1,497.62,13.8,483.82
2494,818,28,2,44.79,6.22,83.36
2495,819,28,2,44.79,4.13,85.45
2496,819,30,3,126.62,0.67,379.19
2497,819,27,2,175.66,3.11,348.21
2498,820,33,2,57.5,0.62,114.38
2499,820,24,2,380.08,9.57,750.59
2500,820,9,3,251.82,0.3,755.16
2501,820,35,3,207.28,19.08,602.76
2502,820,37,1,99.91,1.69,98.22
2503,821,7,1,78.42,1.9,76.52
2504,821,19,3,440.57,59.43,1262.28
2505,821,37,3,99.91,14.33,285.4
2506,821,31,3,74.83,3.07,221.42
2507,821,22,1,333.28,37.46,295.82
2508,822,1,1,367.27,4.93,362.34
2509,822,32,1,241.76,29.19,212.57
2510,822,13,1,443.55,46.11,397.44
2511,823,33,2,57.5,4.49,110.51
2512,824,12,3,431.78,58.84,1236.5
2513,824,16,3,457.19,56.43,1315.14
2514,824,35,2,207.28,6.06,408.5
2515,824,17,1,193.22,7.14,186.08
2516,825,19,2,440.57,58.83,822.31
2517,825,7,2,78.42,6.05,150.79
2518,825,38,1,462.4,42.91,419.49
2519,825,32,2,241.76,7.16,476.36
2520,826,20,2,128.03,22.6,233.46
2521,826,3,2,386.47,21.4,751.54
2522,826,29,1,453.66,32.46,421.2
2523,826,23,3,437.49,18.44,1294.03
2524,826,9,3,251.82,26.44,729.02
2525,827,23,2,437.49,40.2,834.78
2526,827,37,1,99.91,5.56,94.35
2527,828,25,3,497.62,70.51,1422.35
2528,828,31,3,74.83,11.6,212.89
2529,828,39,3,329.55,17.09,971.56
2530,828,12,3,431.78,27.99,1267.35
2531,829,2,3,142.27,4.53,422.28
2532,830,16,1,457.19,66.58,390.61
2533,830,7,2,78.42,11.85,144.99
2534,831,8,2,205.71,31.41,380.01
2535,831,3,3,386.47,48.8,1110.61
2536,831,5,1,42.43,7.84,34.59
2537,832,37,1,99.91,3.91,96
2538,832,36,2,103.88,9.09,198.67
2539,833,13,1,443.55,2.95,440.6
2540,833,6,1,254.62,45.49,209.13
2541,833,38,2,462.4,71.62,853.18
2542,833,2,3,142.27,15.55,411.26
2543,833,7,1,78.42,5.34,73.08
2544,834,37,3,99.91,7.04,292.69
2545,834,31,3,74.83,13.47,211.02
2546,835,5,3,42.43,2.53,124.76
2547,835,37,1,99.91,9.97,89.94
2548,835,6,1,254.62,30.63,223.99
2549,835,9,2,251.82,1.14,502.5
2550,836,5,1,42.43,4.54,37.89
2551,836,11,1,196.99,33.61,163.38
2552,836,19,3,440.57,44.06,1277.65
2553,837,38,2,462.4,86.65,838.15
2554,838,17,1,193.22,7.89,185.33
2555,838,13,3,443.55,29.24,1301.41
2556,838,22,3,333.28,60.81,939.03
2557,838,4,1,25.73,1.21,24.52
2558,839,27,3,175.66,25.97,501.01
2559,840,7,1,78.42,7.79,70.63
2560,841,20,1,128.03,19.81,108.22
2561,841,15,1,477.37,51,426.37
2562,841,2,2,142.27,19.4,265.14
2563,841,4,3,25.73,0.09,77.1
2564,842,28,1,44.79,1.04,43.75
2565,842,36,1,103.88,18.64,85.24
2566,843,28,1,44.79,0.82,43.97
2567,843,4,1,25.73,1.17,24.56
2568,843,16,3,457.19,68.81,1302.76
2569,844,4,1,25.73,0.65,25.08
2570,844,5,1,42.43,2.4,40.03
2571,845,39,2,329.55,43.34,615.76
2572,845,26,3,231.23,3.55,690.14
2573,846,15,2,477.37,74.49,880.25
2574,846,29,2,453.66,78.84,828.48
2575,846,20,1,128.03,13.49,114.54
2576,847,27,1,175.66,7.15,168.51
2577,847,32,1,241.76,40.68,201.08
2578,847,18,3,168.84,7.78,498.74
2579,848,3,3,386.47,34.03,1125.38
2580,848,16,2,457.19,87.14,827.24
2581,849,38,1,462.4,5.52,456.88
2582,849,25,3,497.62,38.21,1454.65
2583,849,20,1,128.03,22.09,105.94
2584,850,25,3,497.62,42.9,1449.96
2585,850,12,1,431.78,57.03,374.75
2586,851,22,2,333.28,48.38,618.18
2587,851,17,3,193.22,16.77,562.89
2588,851,38,2,462.4,72.38,852.42
2589,851,14,3,153.82,23.15,438.31
2590,851,2,1,142.27,15.74,126.53
2591,852,37,2,99.91,14.9,184.92
2592,852,34,1,211.44,5.58,205.86
2593,852,17,1,193.22,10.85,182.37
2594,852,11,3,196.99,37.47,553.5
2595,852,25,1,497.62,99.41,398.21
2596,853,26,3,231.23,37.47,656.22
2597,853,3,3,386.47,0.95,1158.46
2598,853,18,2,168.84,19.2,318.48
2599,853,24,2,380.08,63.55,696.61
2600,853,17,1,193.22,17.15,176.07
2601,854,36,3,103.88,19.51,292.13
2602,854,14,2,153.82,27.6,280.04
2603,854,27,3,175.66,11.03,515.95
2604,854,4,1,25.73,2.27,23.46
2605,855,9,3,251.82,33.04,722.42
2606,855,15,1,477.37,10.93,466.44
2607,855,12,1,431.78,15.91,415.87
2608,855,10,3,317.45,54.64,897.71
2609,856,4,2,25.73,0.08,51.38
2610,856,17,2,193.22,20.88,365.56
2611,857,29,1,453.66,29.56,424.1
2612,857,8,2,205.71,34.11,377.31
2613,857,33,3,57.5,4.78,167.72
2614,857,5,3,42.43,3.62,123.67
2615,857,16,2,457.19,13.08,901.3
2616,858,24,1,380.08,28,352.08
2617,858,31,2,74.83,13.92,135.74
2618,858,19,3,440.57,2.25,1319.46
2619,858,2,3,142.27,6.02,420.79
2620,859,38,3,462.4,7.25,1379.95
2621,859,3,1,386.47,74.1,312.37
2622,859,10,1,317.45,35.9,281.55
2623,859,25,3,497.62,62.73,1430.13
2624,860,39,2,329.55,43.45,615.65
2625,861,19,2,440.57,27.74,853.4
2626,861,16,1,457.19,63.37,393.82
2627,861,22,2,333.28,48.85,617.71
2628,861,24,2,380.08,27.51,732.65
2629,861,15,2,477.37,53.51,901.23
2630,862,29,1,453.66,51.66,402
2631,862,27,1,175.66,32.52,143.14
2632,863,9,2,251.82,5.94,497.7
2633,863,39,2,329.55,27.75,631.35
2634,863,17,1,193.22,22.26,170.96
2635,863,19,3,440.57,77.67,1244.04
2636,863,22,1,333.28,59.98,273.3
2637,864,27,2,175.66,26.89,324.43
2638,865,2,3,142.27,24.67,402.14
2639,865,11,2,196.99,35.63,358.35
2640,865,5,2,42.43,1.08,83.78
2641,865,9,3,251.82,28.05,727.41
2642,866,38,3,462.4,4.18,1383.02
2643,866,39,3,329.55,60.68,927.97
2644,866,7,2,78.42,14.28,142.56
2645,867,9,1,251.82,7.67,244.15
2646,867,12,1,431.78,51.26,380.52
2647,867,38,2,462.4,62.32,862.48
2648,867,33,2,57.5,4.36,110.64
2649,868,20,2,128.03,1.24,254.82
2650,868,32,3,241.76,43.39,681.89
2651,869,25,1,497.62,4.17,493.45
2652,869,21,3,248.14,43.79,700.63
2653,869,12,3,431.78,18.19,1277.15
2654,870,19,2,440.57,24.13,857.01
2655,870,11,2,196.99,8.81,385.17
2656,870,8,1,205.71,11.87,193.84
2657,871,10,3,317.45,53.25,899.1
2658,871,7,1,78.42,0.43,77.99
2659,871,14,1,153.82,29.53,124.29
2660,872,2,3,142.27,12.14,414.67
2661,872,24,2,380.08,39.6,720.56
2662,872,14,2,153.82,9.07,298.57
2663,872,19,1,440.57,63.11,377.46
2664,873,9,2,251.82,36.85,466.79
2665,874,5,1,42.43,4.3,38.13
2666,874,21,2,248.14,22.5,473.78
2667,875,3,3,386.47,61.39,1098.02
2668,875,28,2,44.79,1.71,87.87
2669,875,7,3,78.42,10.37,224.89
2670,876,17,1,193.22,18.72,174.5
2671,876,31,1,74.83,10.98,63.85
2672,877,1,1,367.27,36.04,331.23
2673,877,28,3,44.79,1.87,132.5
2674,878,25,3,497.62,34.7,1458.16
2675,878,38,3,462.4,60.75,1326.45
2676,878,16,1,457.19,80.27,376.92
2677,879,39,2,329.55,6.36,652.74
2678,879,23,1,437.49,84.25,353.24
2679,879,35,2,207.28,17.39,397.17
2680,879,31,2,74.83,4.87,144.79
2681,880,23,3,437.49,34.83,1277.64
2682,881,27,3,175.66,7.56,519.42
2683,881,16,2,457.19,5.56,908.82
2684,881,2,2,142.27,7.44,277.1
2685,881,19,2,440.57,36.24,844.9
2686,881,18,2,168.84,14.36,323.32
2687,882,22,2,333.28,29.84,636.72
2688,882,3,1,386.47,44.25,342.22
2689,883,22,3,333.28,1.41,998.43
2690,883,9,2,251.82,4.55,499.09
2691,883,39,3,329.55,21.97,966.68
2692,883,35,2,207.28,31.79,382.77
2693,883,2,3,142.27,1.81,425
2694,884,26,2,231.23,19.12,443.34
2695,884,15,3,477.37,70.01,1362.1
2696,884,19,1,440.57,3.18,437.39
2697,884,11,1,196.99,29.75,167.24
2698,884,24,3,380.08,7.79,1132.45
2699,885,19,1,440.57,20.27,420.3
2700,885,20,3,128.03,6.33,377.76
2701,886,9,1,251.82,25.41,226.41
2702,886,18,3,168.84,25.74,480.78
2703,886,6,2,254.62,1.03,508.21
2704,886,5,3,42.43,7.05,120.24
2705,887,26,2,231.23,23.69,438.77
2706,887,13,1,443.55,26.8,416.75
2707,887,39,2,329.55,13.36,645.74
2708,887,20,2,128.03,24.82,231.24
2709,887,21,3,248.14,23.39,721.03
2710,888,18,1,168.84,12.91,155.93
2711,888,31,2,74.83,10.89,138.77
2712,888,19,2,440.57,67.2,813.94
2713,888,35,3,207.28,4.49,617.35
2714,888,33,1,57.5,6.65,50.85
2715,889,31,3,74.83,4.65,219.84
2716,889,37,1,99.91,16.18,83.73
2717,889,7,1,78.42,1.5,76.92
2718,890,6,2,254.62,31.39,477.85
2719,890,10,2,317.45,33.23,601.67
2720,891,27,1,175.66,1.28,174.38
2721,891,20,3,128.03,14.48,369.61
2722,891,22,2,333.28,58.09,608.47
2723,892,35,2,207.28,19.13,395.43
2724,892,32,2,241.76,24.87,458.65
2725,892,21,3,248.14,49.27,695.15
2726,892,16,1,457.19,84.24,372.95
2727,893,1,3,367.27,54.95,1046.86
2728,893,11,1,196.99,7.78,189.21
2729,894,11,3,196.99,34.44,556.53
2730,894,34,2,211.44,16.89,405.99
2731,894,32,2,241.76,5.69,477.83
2732,894,9,2,251.82,36.26,467.38
2733,895,10,3,317.45,43.49,908.86
2734,895,19,3,440.57,83.88,1237.83
2735,896,14,3,153.82,22,439.46
2736,896,22,2,333.28,0.65,665.91
2737,896,9,2,251.82,9.03,494.61
2738,896,11,2,196.99,2.64,391.34
2739,897,35,2,207.28,13.72,400.84
2740,898,5,3,42.43,4.74,122.55
2741,898,23,1,437.49,30.18,407.31
2742,899,24,3,380.08,41.13,1099.11
